Connector Count,Recipient Class Description,New Recipient Class Description
13,"Contributions to support the wellbeing of families and survivors of missing and murdered Indigenous women, girls, and Two-Spirit, lesbian, gay, bisexual, transgender, queer, questioning, intersex and asexual (2SLGBTQQIA+) people","Contributions to support the wellbeing of families and survivors of missing and murdered Indigenous women, girls, and Two-Spirit, lesbian, gay, bisexual, transgender, queer, questioning, intersex and asexual (2SLGBTQQIA+) people"
11,"Contributions to improve the safety and security of Indigenous women, children, families and Two-Spirit, lesbian, gay, bisexual, transgender, queer, intersex and asexual + People","Contributions to improve the safety and security of Indigenous women, children, families and Two-Spirit, lesbian, gay, bisexual, transgender, queer, intersex and asexual + People"
9,"Contributions to not-for-profit, for-profit, and Indigenous organizations, research organizations and institutes, municipal, provincial and territorial governments to help young Canadians gain valuable life and work experience while providing service to communities",Conttributions to support youth employment via community service
8,"Contributions to support the participation of the public and Indigenous groups in assessment and policy dialogue, and to support the development of Indigenous knowledge and capacity for assessments and related activities - Participant Funding Component, Policy Dialogue Component and Indigenous Capacity Component",Contributions to support Indigneous participation in policy dialogue
8,"Contributions to not-for-profit, for-profit, and Indigenous organizations, municipal, provincial and territorial governments for adult learning, literacy and essential skills","Contributions to support adult learning, literacy and essential skills"
8,"Contributions under the Commemorative Partnerships Program, to organizations, institutions and other levels of government, in support of projects related to the health and well-being of the veteran population, and commemoration activities and events",Contributions under the Commemorative Partnerships Program to support the health and well-being of veterans
8,"Pensions for disability and death, including pensions granted under the authority of the Civilian Government Employees (War) Compensation Order, P.C. 45/8848 of November 22, 1944, which shall be subject to the Pension Act; for former prisoners of war under the Pension Act, and Newfoundland special awards",Pensions for disability and death granted under the Civilian Government Employees (War) Compensation Order or for former prisoners of war
8,"Payments to the provinces, territories, municipalities, Indian band councils and recognized authorities representing Indians on reserve, Indian communities on Crown land and Inuit communities, for the First Nations and Inuit Policing Program","Payments for the Indigenous, First Nations and Inuit Policing Program "
7,"Gender-based Violence Funding Program - Contributions to Canadian organizations, institutions and other levels of government to improve supports and help create long-term, comprehensive solutions for survivors at the national, regional, and local levels",Contributions via the Gender-based Violence Funding Program 
7,"Gender-based Violence Funding Program - Grants to Canadian organizations, institutions and other levels of government to improve supports and help create long-term, comprehensive solutions for survivors at the national, regional, and local levels",Contributions via the Gender-based Violence Funding Program 
6,"Contributions for the purpose of complementing the Multilateral and the Indigenous Early Learning and Child Care (ELCC) Frameworks, to foster innovative approaches, and improve data and research on ELCC",Contributions to foster innovative aprpoaches and improve research on Early Learning and Child Care
6,"Contributions to individuals and organizations to support health promotion projects in the areas of building community capacity, stimulating knowledge development and dissemination, and partnership building/intersectoral collaboration",Contributions to support health promotion projects
6,"Grants to individuals and organizations in support of health promotion projects in the areas of building community capacity, stimulating knowledge development and dissemination, and partnership building/intersectoral collaboration",Grants to support health promotion projects
6,"Contributions to support Indigenous Peoples and stakeholder participation in CER activities, including adjudication, engagement, and safety and environmental oversight",Contributions to support Indigneous and stakeholder participation in Canadian Energy Regulator activities
6,"Grants to support Indigenous Peoples and stakeholder participation in CER activities, including adjudication, engagement, and safety and environmental oversight",Contributions to support Indigneous and stakeholder participation in Canadian Energy Regulator activities
5,"Grants to support the participation of the public and Indigenous groups in impact, regional or strategic assessments, and to support assessment-related research",Contributions to support Indigneous and stakeholder participation in Impact Assessment activities 
5,Payments to non-profit organizations to develop national or provincial/territorial/regional educational and awareness activities to help reduce the incidence of elder abuse and fraud,Payments to organizations to reduce elder abuse and fraud
5,"(S) Wage Earner Protection Program payments to eligible applicants owed wages and vacation pay, severance pay and termination pay from employers who are either bankrupt or in receivership as well as payments to trustees and receivers who will provide the necessary information to determine eligibility (Wage Earner Protection Program Act)",Wage Earner Protection Program 
5,"(S) Climate Action Support Payments (Energy Manager Program and Clean Energy for Rural and Remote Communities Program) (Budget Implementation Act, 2019, No.1 [S.C. 2019, c.29])",Climate Action Support Payments
5,"Contributions for promoting the safe use, development, conservation and protection of the North's natural resources, and promoting scientific development",Contributions to promote the protection of the North's natural resources
5,"Grants for promoting the safe use, development, conservation and protection of the North's natural resources, and promoting scientific development",Grants to poromote the protection of the North's natural resources
5,"Contributions to enable the research, development and management of activities that contribute to the objectives of the Research and Support Program, and the Canadian Safeguards Support Program",Contributions to support the Research Support Program and the Canadian Safeguards Program
5,"Payments to the provinces, territories, and public and private bodies in support of activities complementary to those of the Department of Public Safety and Emergency Preparedness",Payments to support activities complementary to those of the Department of Public Safety and Emergency Preparedness
5,"Contributions to non-profit organizations to support, on a long-term basis, the development and provision of preventative and early intervention services aimed at addressing the health and developmental problems experienced by young children at risk in Canada",Contributions to non-profit organizations for early intervention services aimed at addressing the health issues experienced by young children at risk in Canada
5,"Contributions to provide children, youth, young adults, families and communities with prevention and protection services","Contributions to provide children, youth, young adults, families and communities with prevention and protection services"
4,"Contributions to the provinces, territories and to aboriginal and/or other communities and organizations (not for profit)",? 
4,"Payments to other governments or international agencies for the operation and maintenance of airports, air navigation and airways facilities",Payments to other governments or international agencies for the operation and maintenance of airports
4,"Contributions to support the negotiation and implementation of Treaties, Claims and self-government agreements or initiatives","Contributions to support the negotiation and implementation of Indigenous Treaties, Claims and self-government agreements "
4,"Contributions in support of activities or projects related to national parks, national marine conservation areas, national historic sites and historic canals",Contributions in support of activities or projects related to Parks Canada assets
4,"Grants in support of activities or projects related to national parks, national marine conservation areas, national historic sites and historic canals",Grants in support of activities or projects related to Parks Canada assets
4,"Contributions in support of the Federal Assistance Program to support projects and initiatives that will strengthen the underlying science, improve the national and international regulatory framework and improve the effectiveness of the inspection system",? 
4,"Equality for Sex, Sexual Orientation, Gender Identity and Expression Program - Contributions to support capacity building and community-level work of Canadian 2SLGBTQI+ organizations",Contributions to support capacity building and community-level work of Canadian 2SLGBTQI+ organizations
4,"Equality for Sex, Sexual Orientation, Gender Identity and Expression Program - Grants to support capacity building and community-level work of Canadian 2SLGBTQI+ organizations",Grants to support capacity building and community-level work of Canadian 2SLGBTQI+ organizations
3,"(S) Payments in connection with the <em>Agricultural Marketing Programs Act</em> (S.C., 1997, c. C-34)",Payments in connection with the Agricultural Marketing Programs Act
3,"Grants in lieu of taxes on diplomatic, consular and international organizations' property in Canada in accordance with terms and conditions approved by the Governor in Council","Grants in lieu of taxes on diplomatic, consular and international organizations' property in Canada"
3,"(S) Statutory Subsidies (Constitution Acts, 1867 to 1982, and other statutory authorities)",Statutory Subsidies
3,"Contributions for Access to Justice Services to the Territories (being Legal Aid, Indigenous Courtwork and Public Legal Education and Information Services)",Contributions for Access to Justice Services to the Territories
3,"Contributions to organizations to support the development of human resources, economic growth, job creation and retention in official language minority communities",Contributions to organizations to support workforce development in official language minority communities
3,"(S) Supplementary payment to seniors (Old Age Security 75 years old and over) pursuant to the Budget Implementation Act, 2021, No. 1",Supplementary OAS payments
3,"(S) Reimbursement of election expenses to candidates, and payment of subsidies to candidates' auditors for other general elections and by-elections",Reimbursement of election expenses to candidates
3,"Organs, Tissues, and Blood Program","Organs, Tissues, and Blood Program"
3,"Grants in support of Outreach and Engagement, Energy Efficiency and Energy Innovation","Grants in support of Outreach and Engagement, Energy Efficiency and Energy Innovation"
3,"Grants in support of Engagement and Capacity Building, Smart Renewables and Electrification Pathways","Grants in support of Engagement and Capacity Building, Smart Renewables and Electrification Pathways"
3,"Contributions to support Indigenous governments and institutions, and to build strong governance",Contributions to support Indigenous governments and institutions
3,"Grants to First Nations to settle specific claims negotiated by Canada and/or awarded by the Specific Claims Tribunal, and to Indigenous groups to settle special claims","Grants to First Nations to settle specific claims negotiated by Canada and/or awarded by the Specific Claims Tribunal, and to Indigenous groups to settle special claims"
3,"Grants to Land Claim Organizations, Self-Government Agreement Holders and First Nations Organizations to Support Harvesting Of Country Foods and Grants to Northern Communities In Support of Market Food Access",Food Secuity Grants to Indigenous communities 
3,"Transfer Payments to the Government of Yukon for the care and maintenance, remediation and management of the closure of contaminated sites in Yukon",Transfer Payments to the Government of Yukon for management of contaminated sites in Yukon
3,"Grants to enable the research, development and management of activities that contribute to the objectives of the Research and Support Program",Grants for the Research and Support Program
3,"Class Grant Program to Support Research, Awareness and Learning in Space Science and Technology","Grants to Support Research, Awareness and Learning in Space Science and Technology"
3,"Class Contribution Program to Support Research, Awareness and Learning in Space Science and Technology","Contributions to Support Research, Awareness and Learning in Space Science and Technology"
3,"Contributions for the Community Support, Multiculturalism, and Anti-Racism Initiatives Program","Contributions for the Community Support, Multiculturalism, and Anti-Racism Initiatives Program"
3,"Grants for the Community Support, Multiculturalism, and Anti-Racism Initiatives Program","Grants for the Community Support, Multiculturalism, and Anti-Racism Initiatives Program"
3,"(S) Compensation payments in accordance with requirements established by regulations under the Health of Animals Act and the Plant Protection Act, and authorized pursuant to the Canadian Food Inspection Agency Act",Compensation payments related to the Canadian Food Inspection Agency Act
3,Contributions to incorporated local or regional non-profit Aboriginal organizations and institutions for the purpose of developing early intervention programs for Aboriginal pre-school children and their families,Contributions to develop early intervention programs for Indigenous pre-school children and their families
3,"Grants to graduate students, post-graduate students and Canadian post-secondary institutions to increase professional capacity and training levels in order to build an effective public health sector",Grants to universities and colleges and graduate students for training to build a more effective public health sector
3,"Grants to individuals, organizations and institutions to support research and activities relating to the polar regions.",Grants to support research relating to the polar / Arctic regions.
